date,USDT,total_market_cap,usdt_dominance
2024-08-12,63286821555.06233,2261265352036408.5,0.0027987348542738984
2024-08-13,51454250123.163216,1883745438727864.8,0.0027314863816159476
2024-08-14,52159848347.818146,1803296359881254.0,0.0028924723361196626
2024-08-15,56765386153.794136,2097224542579386.0,0.0027066909146494216
2024-08-16,49015319648.606415,1764252547561205.8,0.002778248483549715
2024-08-17,27402706527.60266,826798468159592.8,0.0033143151061466717
2024-08-18,34989428534.05162,1062682323737296.9,0.0032925576865717467
2024-08-19,46820619408.709015,1574426519580687.5,0.0029738205515731924
2024-08-20,53593591864.17636,1901222219760668.2,0.002818902036129311
2024-08-21,53129726753.10207,2037334647341888.5,0.002607805586697328
2024-08-22,45683436180.26208,1697631914357785.0,0.0026910095052933864
2024-08-23,66491653313.25699,2774234980231133.5,0.002396756359395241
2024-08-24,46246414173.19171,1409604008613518.8,0.0032808089286493667
2024-08-25,40383517682.07395,1238366878092921.5,0.003261030183903526
2024-08-26,51040502663.48059,1775058056855711.0,0.002875427227089819
2024-08-27,65141891068.49386,2372638782855258.5,0.0027455460788726304
2024-08-28,69877263515.55064,2431169744763004.5,0.0028742239683622927
2024-08-29,51565757229.61781,1950245949754233.8,0.002644064315893902
2024-08-30,53456968182.95546,1949630373055586.5,0.0027419027176507436
2024-08-31,24533465381.57274,748969259598576.9,0.0032756304837827225
2024-09-01,40816877330.09731,1439489684353161.8,0.0028355102348953947
2024-09-02,45613046581.32848,1631172009674923.2,0.0027963357825407215
2024-09-03,43273284682.290146,1560204843382585.8,0.00277356430893215
2024-09-04,57500486470.49291,2107693448540336.2,0.002728123793823734
2024-09-05,47207776692.74927,1775989509831155.0,0.002658111234972179
2024-09-06,76044021947.31332,2721860235689662.0,0.002793825375388732
2024-09-07,34344004331.384567,1058156803601985.2,0.0032456441440887537
2024-09-08,32752168167.638958,1027384394620442.5,0.0031879176225699767
2024-09-09,53653146165.130486,2012596538298181.2,0.002665866960622853
2024-09-10,44959226260.646416,1695208134576548.2,0.0026521360618574977
2024-09-11,53917739552.82266,2161641403597720.2,0.0024942962076450266
2024-09-12,49494840796.6258,1996703338016252.5,0.0024788279687957796
2024-09-13,50601278845.79048,2002848092828535.0,0.0025264661372460103
2024-09-14,31291434260.820526,1006495072558265.1,0.0031089505665721075
2024-09-15,33577097711.100582,1097101411344131.9,0.003060528166668116
2024-09-16,52356559217.4915,1903907113538063.0,0.00274995344285449
2024-09-17,55703682896.489426,2333412265082878.5,0.0023872199409439095
2024-09-18,62304902334.91671,2571391025282944.5,0.002423003803089845
2024-09-19,68828691608.26228,2735183395049534.0,0.002516419620448003
2024-09-20,63006217489.51335,2273476574255307.0,0.002771359872496222
2024-09-21,33964724481.932617,942919546738803.6,0.003602080856145527
2024-09-22,41429745591.54513,1319951590030396.2,0.0031387322008219307
2024-09-23,60077660881.50851,2043040327953469.2,0.0029406008319810702
2024-09-24,56966095807.2599,1970976698704417.0,0.002890247045777124
2024-09-25,50790212360.581604,1621344495528782.2,0.0031325984391748266
2024-09-26,66997431355.10732,2450843319547418.0,0.0027336480802648503
2024-09-27,61934570402.30563,2156869811646441.2,0.0028715024925416353
2024-09-28,38592298956.033455,1033184849636744.0,0.0037352753449300057
2024-09-29,39157321397.082504,1001526247562376.0,0.003909764870605026
2024-09-30,64276864585.03571,2398302247718460.0,0.002680098584162327
2024-10-01,87643067075.81322,3119484540878490.5,0.002809536829797262
2024-10-02,70046118293.83765,2520682724527878.5,0.002778855014645178
2024-10-03,63125599073.24243,2237567575400730.8,0.0028211706214922756
2024-10-04,52713730526.033295,1873463716600437.0,0.002813704373292425
2024-10-05,29416700364.12018,846821063524511.9,0.0034737799555535844
2024-10-06,31282918315.710682,949879639851098.0,0.0032933560214654725
2024-10-07,62208081754.85277,2175413574029160.2,0.0028595979402498157
2024-10-08,52673474926.98808,1783917914434156.8,0.0029526849021915703
2024-10-09,51793217275.0349,1713164509256059.5,0.0030232483217578483
2024-10-10,53454636357.71039,1873247403069846.8,0.0028535812338567677
2024-10-11,51619674639.39729,1927892812592132.5,0.0026775178735166548
2024-10-12,35935616306.21836,1082378519379172.2,0.003320060003299974
2024-10-13,36944401684.48207,1166231815643216.0,0.003167843750181519
2024-10-14,73608610898.03038,2944638702881398.5,0.0024997501671767956
2024-10-15,83947123035.7698,3335066591861882.5,0.0025171048530369606
2024-10-16,63159432603.03246,2628490975674666.0,0.002402878046283612
2024-10-17,55040349236.73137,2250970016114558.5,0.0024451835805319854
2024-10-18,59481736002.49815,2568061087489810.5,0.0023162118803271717
2024-10-19,32488474602.247955,1011185111828450.9,0.003212910694808536
2024-10-20,45395791280.773865,1350803906012664.0,0.003360649986182989
2024-10-21,66828614257.76286,2574264810038553.0,0.00259602718403947
2024-10-22,58850749215.307465,2185062978860151.2,0.0026933205031008877
2024-10-23,60640671153.70757,2189947828946257.5,0.002769046383305222
2024-10-24,57585860326.22039,2183752352849425.0,0.0026370142315396087
2024-10-25,77948385121.80595,2820484353901529.0,0.0027636524561457415
2024-10-26,44020627115.299515,1347759265178989.2,0.003266208458188811
2024-10-27,34410428836.3948,1161719142358547.0,0.002962026498636668
2024-10-28,66809036495.20147,2762800097602683.5,0.0024181639689810535
2024-10-29,87562504280.48215,4317656846234939.5,0.0020280098071443066
2024-10-30,69116992084.22049,3001387793811406.0,0.0023028344496746995
2024-10-31,67353105712.69025,2903971088282743.5,0.0023193449130555687
2024-11-01,75852417047.5505,3525777103276102.0,0.002151367339049015
2024-11-02,35441621824.51504,1285128744253473.0,0.0027578265588560124
2024-11-03,57543585891.17612,2436748040016783.5,0.002361491009582582
2024-11-04,64101670470.61847,2835202121517226.5,0.00226092065832383
2024-11-05,69890374940.59198,3238611026933842.5,0.0021580354775349708
2024-11-06,174408049243.5286,9087756233063770.0,0.0019191541318965388
2024-11-07,113291646051.05034,4922092092664264.0,0.002301697000344564
2024-11-08,102119093311.02998,4321600980296651.0,0.0023629921822171593
2024-11-09,79895832486.02258,2321247336020152.0,0.003441935344253593
2024-11-10,179060398520.4035,6799999080097335.0,0.0026332415109362106
2024-11-11,221951767037.59106,1.0655630976687286e+16,0.002082952830509839
2024-11-12,264250298790.75107,1.1946324722236644e+16,0.002211979876111027
2024-11-13,250316719479.16113,1.1363296093617804e+16,0.0022028530931245513
2024-11-14,191365841365.42328,7757949283395560.0,0.0024667065273938577
2024-11-15,162827226261.39127,7229859845355407.0,0.00225214913904582
2024-11-16,132615581777.08481,4100757003017452.5,0.0032339292886533516
2024-11-17,132078848643.71025,4255605155576739.0,0.0031036443423476004
2024-11-18,160409956696.3104,6956629779445204.0,0.00230585731571162
2024-11-19,145220805116.05505,6977392252280965.0,0.002081304875307551
2024-11-20,140882111318.2962,6861534989538508.0,0.002053215665781683
2024-11-21,196836382340.5111,1.0622076836565282e+16,0.0018530875399330987
2024-11-22,168934036072.96152,7894862772662860.0,0.0021397969912526006
2024-11-23,175956977084.91284,4478621807233147.5,0.003928819727549567
2024-11-24,161318116482.20346,5165953779039221.0,0.0031227169924893496
2024-11-25,191692726024.97598,7712370628200410.0,0.0024855227434745987
2024-11-26,181410823368.86832,8567242812690353.0,0.0021174936596888663
2024-11-27,160533863977.9766,6987854922084911.0,0.002297326801542688
2024-11-28,129699153286.13632,5117467297494932.0,0.002534440295292669
2024-11-29,134235557523.73497,5459154111622205.0,0.002458907639884276
2024-11-30,121004657964.41995,3167252082876279.0,0.0038204934371542636
2024-12-01,130452605070.84906,3665937802916077.0,0.0035585056835137872
2024-12-02,227347772518.11346,7143861100866241.0,0.003182421512794335
2024-12-03,228657570705.29553,6577526266849773.0,0.0034763459913145786
2024-12-04,231170687301.65063,7849101969718648.0,0.002945186445449338
2024-12-05,301337248853.5398,1.464957624925609e+16,0.0020569690462469304
2024-12-06,217343574384.47165,9661693461686120.0,0.002249539123201925
2024-12-07,134194134066.46147,4507626794100413.0,0.0029770462417628473
2024-12-08,124197263251.44554,4553480949935027.0,0.0027275235060161543
2024-12-09,268419631442.82245,1.1000100042728186e+16,0.0024401562749446636
2024-12-10,258795046699.40823,1.0350324701540384e+16,0.002500356792293609
2024-12-11,183595392807.1648,8780318194695475.0,0.0020909879202109303
2024-12-12,175434733336.83417,7380483397725957.0,0.0023770087117991265
2024-12-13,138162452264.5521,5911909168452879.0,0.0023370191984987583
2024-12-14,105089149281.96436,4211275940155451.0,0.00249542302084544
2024-12-15,110496710416.31013,5435675845381380.0,0.002032805368815318
2024-12-16,182143467296.76602,9839447610253150.0,0.0018511554155434932
2024-12-17,153954819522.39493,7421152372369768.0,0.002074540607676987
2024-12-18,204553159563.51468,9571172855112862.0,0.0021371796608421257
2024-12-19,235772390233.68536,9683253999207884.0,0.0024348466977420213
2024-12-20,259464894190.91168,1.0561195864067096e+16,0.002456775705426528
2024-12-21,145104635903.4785,5140892177931601.0,0.0028225574643711013
2024-12-22,113601532805.4092,4186392633131361.5,0.0027135900227408167
2024-12-23,143365731999.61478,6297409875004292.0,0.0022765825132117046
2024-12-24,110175192815.3036,4731359493805900.0,0.0023286159709390167
2024-12-25,94927825282.0432,3409368153674044.5,0.0027843231063135825
2024-12-26,103855212923.35992,4583304878375673.0,0.002265945986123583
2024-12-27,109493363689.55205,5018269390690319.0,0.002181894895731973
2024-12-28,67316829507.071465,2344642237415360.0,0.002871091735568103
2024-12-29,69564535258.80481,2818512072622784.0,0.002468129760184816
2024-12-30,114850335507.59937,5298024077510299.0,0.002167795650365768
2024-12-31,91642823853.84871,4147725431939833.5,0.002209471802259308
2025-01-01,68354977273.285385,2364322532814841.5,0.0028911020524727414
2025-01-02,105110508945.19373,4536847633134174.0,0.002316818139924629
2025-01-03,98489018602.67444,3574934017097272.0,0.0027549884314408764
2025-01-04,74020579432.0918,2255315830572002.5,0.003282049388768685
2025-01-05,64018794553.62593,2066168906809204.5,0.0030984298690512426
2025-01-06,108169071403.0559,5380855675775164.0,0.002010257808809806
2025-01-07,131657420037.53499,5799576796251174.0,0.0022701211599204596
2025-01-08,136432325605.56079,6187900982100601.0,0.0022048239944402965
2025-01-09,123326374637.89485,5900848176434955.0,0.0020899770838097294
2025-01-10,118946927493.43985,5965664354386642.0,0.0019938588634470593
2025-01-11,57513010088.31784,1823643996110380.8,0.0031537410926138197
2025-01-12,54611565194.979706,2012708323976100.0,0.002713337275174313
2025-01-13,144235052719.56635,7025475010866123.0,0.0020530291901470245
2025-01-14,97985669481.51027,5266000738637682.0,0.0018607226687715815
2025-01-15,123297365058.5508,5901818284552417.0,0.0020891420086801508
2025-01-16,121300965354.07086,5487418617066948.0,0.0022105287352563383
2025-01-17,134477232580.35793,7610372576501164.0,0.0017670256118023496
2025-01-18,142501902072.27383,5381950836923229.0,0.0026477741322835976
2025-01-19,241923543587.08652,7956951593847886.0,0.0030404048677905205
2025-01-20,273160498082.7467,1.3062211887834784e+16,0.002091226971575534
2025-01-21,174807941417.4496,9532242453533616.0,0.0018338595799422626
2025-01-22,112047634289.72064,5660144976834871.0,0.0019795894760345377
2025-01-23,156452204625.21573,1.0934967358736886e+16,0.0014307514553320785
2025-01-24,106033268229.59113,5579180962093840.0,0.0019005167416150156
2025-01-25,65006806655.389534,2549498274434905.0,0.002549788219401649
2025-01-26,63700822227.40537,2363759437831634.5,0.002694894463788605
2025-01-27,162846383163.553,9216095016044980.0,0.0017669781277215753
2025-01-28,91821174167.49486,4847081668164985.0,0.0018943599562302538
2025-01-29,94080659723.37245,4992115640668716.0,0.0018845849434443378
2025-01-30,83421577868.95229,4457122006168169.0,0.0018716467207652372
2025-01-31,96211372615.486,4784779525257547.0,0.002010779642146778
2025-02-01,72781382757.0631,2857980359896592.0,0.002546601921354578
2025-02-02,147710124954.10736,6287374400723177.0,0.0023493133308097203
2025-02-03,293139613019.46857,1.1975167624692916e+16,0.00244789569721773
2025-02-04,155212408327.45496,7281381195349387.0,0.00213163415241313
2025-02-05,100981172842.19434,4837155354543825.0,0.002087614836421096
2025-02-06,99026104976.77815,4457084489989265.0,0.0022217686292282214
2025-02-07,107898970159.9917,5460022059339078.0,0.0019761636306109102
2025-02-08,59896330544.452484,2212530501224788.5,0.0027071414613853107
2025-02-09,67038154996.39029,2724661761863625.5,0.0024604211772156722
2025-02-10,82161795974.6623,3958936355897222.5,0.0020753502604878775
2025-02-11,84527020786.8111,3646792758725437.5,0.002317845470778918
2025-02-12,102509927941.61316,4906480501535872.0,0.0020892761707607837
2025-02-13,83638294539.6851,3645518527282168.0,0.0022942770394322946
2025-02-14,82438010510.32565,3239248210676648.0,0.0025449735601800376
2025-02-15,49519617329.82669,1694197407597183.5,0.0029228953549196197
2025-02-16,45741224595.92372,1620459880809624.2,0.0028227310739140426
2025-02-17,73797395972.39336,2686584171283885.5,0.0027468856833592708
2025-02-18,85435601816.5787,3630014219040513.5,0.0023535886269657937
2025-02-19,65857800155.02524,2844995312508435.0,0.0023148649794068853
2025-02-20,72479900650.46446,3159465610526567.5,0.0022940556912212987
2025-02-21,108850061290.28201,4854461893857790.0,0.002242268322839383
2025-02-22,57295632953.37086,1819598783448942.0,0.003148805850747513
2025-02-23,54028414133.85124,1695752507418037.8,0.003186102564938277
2025-02-24,100826905794.1724,4102168099466563.5,0.0024578930787181466
2025-02-25,169869751199.80618,8279106979059647.0,0.002051788334532431
2025-02-26,119860299578.05165,5517815062850786.0,0.0021722420598149893
2025-02-27,97943030464.8759,4518238264044852.0,0.0021677261078567956
2025-02-28,146839260946.9408,7137018749153339.0,0.0020574313464478463
2025-03-01,62904045178.27023,2548671600813539.5,0.002468111040990576
2025-03-02,133297596081.80338,5595365357173567.0,0.0023822858307350476
2025-03-03,135701747035.07344,6101085737997605.0,0.0022242229147825606
2025-03-04,130552180038.6508,6015548061441394.0,0.002170245814765696
2025-03-05,91442330576.55663,4627659528598335.0,0.0019759952090566495
2025-03-06,87319314048.07808,4338117840605885.5,0.002012838683881455
2025-03-07,111378628911.57495,5770386234845861.0,0.0019301763240558907
2025-03-08,45450886077.15372,1592783200976698.2,0.002853551321314987
2025-03-09,66642556575.340324,2524352954890719.5,0.0026399856821220672
2025-03-10,106034855992.04942,4312471510911882.5,0.0024587955125906003
2025-03-11,104857462401.58438,4594256786741326.0,0.002282359634406919
2025-03-12,78817130754.69563,3423847172969854.0,0.0023020049310883656
2025-03-13,69473074064.92366,2581867986874624.0,0.002690806594996419
2025-03-14,60469978770.97854,2509043406505421.0,0.002410081013911223
2025-03-15,38619024480.72484,1165006300880452.8,0.003314919794986391
2025-03-16,48646470815.78035,1780224522027771.8,0.002732603119092495
2025-03-17,56972209597.595,2131765777024828.8,0.0026725360830732315
2025-03-18,55557770128.46346,2014574724896387.0,0.0027577914803493275
2025-03-19,77476935415.5026,3077110787095430.0,0.002517846797730517
2025-03-20,61623716454.33335,2471347881382348.5,0.002493526585980446
2025-03-21,47809919952.627426,1619754371214412.2,0.0029516771679882485
2025-03-22,32997971022.909748,839936624322493.8,0.003928626287670982
2025-03-23,39614395511.25246,1099943652648977.8,0.0036014931688409402
2025-03-24,67624132953.63635,3056932623474247.5,0.0022121564745768117
2025-03-25,58467746804.083336,2650925375770902.5,0.0022055598900848207
2025-03-26,58875860915.56387,2348568795408254.0,0.0025068825333400303
2025-03-27,55895497305.54354,2153501451091421.0,0.0025955634846317388
2025-03-28,71078002635.80228,2920725372873704.5,0.0024335736353695097
2025-03-29,47024233339.57031,1513757855784920.2,0.0031064567665075537
