Date,Close,Open,Price_diff,fng_value,RSI
2023-04-19,14741.915647999123,15555.834148882632,-813.9185008835084,63.0,56.43057061498044
2023-04-20,14454.318619019088,14742.412290441693,-288.09367142260453,52.0,53.123032549480875
2023-04-21,13955.054318178967,14455.991672186552,-500.9373540075849,50.0,47.43575514948818
2023-04-22,14229.876954117117,13949.431186113654,280.44576800346294,53.0,50.64626778044372
2023-04-23,14114.76921158053,14229.191181583255,-114.42197000272608,56.0,47.119691394732264
2023-04-24,14078.689433602023,14114.945905404018,-36.25647180199485,53.0,37.12425740042994
2023-04-25,14474.113754072638,14073.364731191545,400.74902288109297,53.0,38.983778772720775
2023-04-26,14531.147064543811,14470.247427171022,60.899637372789584,56.0,40.37925238165625
2023-04-27,15063.525085422028,14534.051112453566,529.4739729684625,59.0,44.17835047528968
2023-04-28,14993.806511990351,15067.216479391158,-73.40996740080664,64.0,42.67923493790639
2023-04-29,14950.396010521505,14991.966594203634,-41.57058368212893,64.0,43.15971365359589
2023-04-30,14956.345833629965,14948.879907991886,7.465925638078261,60.0,43.19300273984321
2023-05-01,14359.94917067386,14934.206299850344,-574.2571291764834,63.0,41.84945959277902
2023-05-02,14660.256471420747,14357.717202808555,302.53926861219225,55.0,39.29922902653934
2023-05-03,14828.817160897328,14660.22002564244,168.5971352548877,64.0,51.79371640181288
2023-05-04,14745.040954917517,14841.397462194784,-96.35650727726716,64.0,54.909371917817964
2023-05-05,15107.397102492676,14746.946929612606,360.45017288006966,61.0,69.27123907627458
2023-05-06,14777.041809044033,15109.701724246666,-332.6599152026338,60.0,59.05490626637527
2023-05-07,14547.798090863378,14775.492121508349,-227.69403064497052,64.0,56.972564991811694
2023-05-08,14163.071937545612,14545.428155130225,-382.3562175846128,60.0,51.43138080496112
2023-05-09,14145.165825814978,14163.474199255106,-18.30837344012798,51.0,45.006569063736265
2023-05-10,14125.80306341201,14143.033206250218,-17.23014283820885,52.0,43.68981833468426
2023-05-11,13807.518315273894,14125.483401236312,-317.965085962418,52.0,28.726209798144552
2023-05-12,13711.557412758171,13800.744073481634,-89.18666072346241,49.0,28.571882048638756
2023-05-13,13699.340670713636,13713.005985298232,-13.665314584595762,48.0,28.84598983516996
2023-05-14,13773.390860709773,13701.787922287212,71.60293842256033,48.0,30.381074571318806
2023-05-15,13907.234471106978,13773.743005971835,133.4914651351428,50.0,40.941497511265396
2023-05-16,13830.120772598611,13896.52936513096,-66.40859253234885,54.0,31.975195474293386
2023-05-17,14011.01974512234,13829.521790526507,181.4979545958322,50.0,32.355283756569264
2023-05-18,13724.184991426097,14012.477393795329,-288.2924023692321,51.0,29.872031462631057
2023-05-19,13754.85324674174,13721.339366693646,33.51388004809451,48.0,19.32524315863499
2023-05-20,13875.946823791412,13754.23907232068,121.70775147073071,48.0,27.602437490848487
2023-05-21,13685.225813418849,13870.310758458449,-185.08494503959992,52.0,28.214897752798635
2023-05-22,13736.19509203978,13683.30979131684,52.88530072293906,49.0,37.382702747349946
2023-05-23,13929.595947727412,13738.576507972552,191.0194397548603,50.0,44.55319640124416
2023-05-24,13474.955128251686,13929.022305403576,-454.06717715189006,50.0,35.70817536436721
2023-05-25,13546.513913046869,13472.235018408968,74.27889463790052,51.0,43.951368658773575
2023-05-26,13671.831366140395,13545.464198250997,126.36716788939884,49.0,49.469536662382794
2023-05-27,13746.848797853589,13672.25889607288,74.5899017807078,48.0,51.632794487831916
2023-05-28,14368.688071757928,13748.247374906165,620.4406968517633,50.0,61.82840212385218
2023-05-29,14195.795143194347,14363.40300386913,-167.6078606747833,52.0,55.967938238928554
2023-05-30,14175.32724256344,14195.41690495044,-20.089662386999407,51.0,56.968297878820586
2023-05-31,13929.364630248623,14174.429275431708,-245.0646451830853,51.0,48.768297174024525
2023-06-01,13727.476951967034,13928.708067816422,-201.2311158493885,52.0,50.42169123293132
2023-06-02,13949.685243748576,13729.804382990002,219.88086075857427,50.0,53.776339595295894
2023-06-03,13860.031170802562,13951.079356155396,-91.04818535283448,53.0,49.91314377630661
2023-06-04,13881.637851429285,13860.025949249492,21.611902179793105,52.0,53.9443573540022
2023-06-05,13187.768628450634,13883.644757748396,-695.8761292977615,53.0,41.46477878597826
2023-06-06,13939.03665333405,13173.577007776796,765.4596455572537,44.0,50.36589623620739
2023-06-07,13482.88474960901,13937.44991916232,-454.5651695533106,53.0,50.3592575143558
2023-06-08,13566.400488271787,13483.732312777263,82.6681754945239,50.0,50.46924035011269
2023-06-09,13551.34427753888,13565.218252710923,-13.873975172044084,50.0,48.57504987803685
2023-06-10,13221.317831466944,13552.063357351572,-330.7455258846276,49.0,43.51119893614359
2023-06-11,13265.722290331943,13222.736018520369,42.98627181157463,47.0,33.78184070020785
2023-06-12,13244.864695063678,13262.724333603455,-17.859638539777734,47.0,35.36124511333442
2023-06-13,13253.18391711496,13245.064661635086,8.119255479874482,45.0,35.748339353270495
2023-06-14,12841.584017697796,13253.982568721996,-412.39855102420006,46.0,33.967120943329775
2023-06-15,13069.780351763517,12840.081778453588,229.69857330992815,41.0,40.46380000534781
2023-06-16,13453.696302497909,13069.20684018299,384.48946231491936,47.0,43.22332282762485
2023-06-17,13547.335432365982,13454.30605645418,93.02937591180309,47.0,45.81727553408254
2023-06-18,13458.999214329791,13547.223449301498,-88.22423497170712,49.0,44.37716655985479
2023-06-19,13719.101244559732,13458.602120235042,260.49912432468955,47.0,58.6240008236559
2023-06-20,14466.36228096962,13714.29281975448,752.0694612151401,49.0,58.449294852710366
2023-06-21,15332.224562558533,14458.253942220736,873.9706203377973,59.0,75.96239696772865
2023-06-22,15271.286379332694,15316.349242706672,-45.06286337397796,65.0,74.43968745748447
2023-06-23,15666.330139464217,15263.272799579723,403.0573398844936,65.0,77.3149896604764
2023-06-24,15589.757719630305,15673.109830269215,-83.35211063891074,62.0,82.49176024119967
2023-06-25,15559.603121810036,15587.95012708381,-28.347005273773902,64.0,81.65185286774278
2023-06-26,15448.26298197657,15559.660103317648,-111.39712134107867,55.0,79.62798286639568
2023-06-27,15661.724951066675,15449.843679213,211.8812718536756,59.0,80.671620118834
2023-06-28,15350.435696300266,15665.956383911593,-315.52068761132614,62.0,82.68556015410259
2023-06-29,15534.125416120063,15350.419356489105,183.7060596309584,54.0,82.47788967686105
2023-06-30,15563.513316603454,15532.089096547814,31.424220055640035,56.0,80.70096180382396
2023-07-01,15618.984075901735,15560.833715897425,58.15036000431064,59.0,80.50566230349612
2023-07-02,15636.336797395646,15617.56281925082,18.7739781448272,63.0,82.71711253013217
2023-07-03,15907.044794194477,15638.28085849017,268.7639357043063,62.0,82.75930445864148
2023-07-04,15714.373462176323,15907.277141847762,-192.90367967143905,64.0,72.5230734250685
2023-07-05,15578.280199062454,15714.971389122751,-136.69119006029723,61.0,56.2823960934012
2023-07-06,15265.578998898713,15574.744246881082,-309.1652479823697,56.0,49.96558043107837
2023-07-07,15485.845320375189,15264.729927265793,221.11539310939588,55.0,45.772787436507855
2023-07-08,15460.232587986737,15488.236739688366,-28.00415170162887,58.0,46.970148866605705
2023-07-09,15399.024004733788,15459.77682467118,-60.75281993739191,55.0,46.26161594160582
2023-07-10,15524.14752214499,15399.655818838475,124.49170330651395,56.0,51.74125730356355
2023-07-11,15627.233396169617,15525.745710381045,101.48768578857198,57.0,49.14370359677821
2023-07-12,15511.3091822958,15627.878567996098,-116.56938570029888,64.0,54.42297185280253
2023-07-13,16076.012482987197,15509.21730949834,566.7951734888575,57.0,62.234769912638036
2023-07-14,15493.801892726497,16075.214644244834,-581.4127515183372,60.0,48.816532070227396
2023-07-15,15473.617274668812,15492.623277432842,-19.0060027640302,56.0,47.3947406101815
2023-07-16,15448.523331773204,15474.478975550906,-25.95564377770279,57.0,46.5891908296602
2023-07-17,15395.06118948646,15448.772580558136,-53.71139107167619,54.0,39.94740348571403
2023-07-18,15247.836970945298,15395.658834579735,-147.82186363443725,56.0,40.66979243523156
2023-07-19,15275.241809476316,15250.611718118338,24.630091357978017,50.0,43.61844791672202
2023-07-20,15214.67237803288,15275.91393163331,-61.24155360043005,56.0,48.688334932045386
2023-07-21,15273.281225834116,15221.319462364469,51.96176346964785,50.0,44.26865428942842
2023-07-22,15200.240186180994,15273.23891032517,-72.99872414417587,52.0,43.27711061763002
2023-07-23,15360.590829649267,15209.58488272466,151.005946924608,54.0,48.61023203497195
2023-07-24,14900.218517241705,15359.090749631823,-458.8722323901184,55.0,36.81494260681984
2023-07-25,14926.618961742815,14901.251149601638,25.36781214117764,50.0,34.77466946126481
2023-07-26,14992.887727351712,14925.796930668796,67.09079668291633,51.0,38.4272473213051
2023-07-27,14918.949693689348,14992.288930405304,-73.33923671595585,51.0,17.639639644798365
2023-07-28,14975.602622242492,14919.742577194123,55.86004504836819,52.0,29.166515399406023
2023-07-29,14995.503808585332,14975.672232927458,19.83157565787405,52.0,30.68554748581974
2023-07-30,14951.537739187184,14995.560503772724,-44.022764585539335,52.0,30.261615514290668
2023-07-31,14927.950348195136,14953.058136991564,-25.107788796427485,50.0,30.938306855367557
2023-08-01,15153.6607814762,14928.33631058514,225.3244708910588,53.0,45.7797002650964
2023-08-02,14886.069619352818,15168.134787080216,-282.06516772739815,53.0,36.95224278762337
2023-08-03,14898.799311691371,14890.96660756409,7.832704127280522,52.0,38.71868137033589
2023-08-04,14845.347681228744,14896.610240700396,-51.26255947165191,54.0,35.405114502885766
2023-08-05,14830.611631729154,14846.010644506736,-15.399012777581447,50.0,36.76250844238235
2023-08-06,14829.28487776846,14831.375979225706,-2.091101457246623,49.0,29.650322094759574
2023-08-07,14898.501878656523,14827.57794254124,70.92393611528314,49.0,48.90958689190972
2023-08-08,15195.840608824195,14898.2210243582,297.619584465996,54.0,60.147092366214835
2023-08-09,15093.537308193596,15196.436854881418,-102.8995466878223,50.0,53.18806711458924
2023-08-10,15026.870480287447,15094.784167093414,-67.91368680596679,53.0,53.415621911048554
2023-08-11,15010.25384304054,15024.523700454532,-14.269857413992211,51.0,50.67264279740659
2023-08-12,15019.710697127806,15011.297532127872,8.413164999934452,54.0,50.209126212403525
2023-08-13,14951.598596116824,15020.051065883115,-68.45246976629096,54.0,49.21959826952988
2023-08-14,15015.21318789348,14951.780779740737,63.43240815274294,50.0,52.7072886949633
2023-08-15,14893.112792633028,15015.013336457014,-121.90054382398556,53.0,38.1635636350928
2023-08-16,14655.072588510737,14892.493417623193,-237.420829112456,52.0,39.671564784529075
2023-08-17,13616.267256979048,14654.069847022369,-1037.8025900433204,50.0,20.39025976833416
2023-08-18,13304.76741362214,13601.56966690414,-296.8022532820014,37.0,18.30880097656589
2023-08-19,13329.538538231847,13303.890936617929,25.6476016139186,39.0,19.292875760601035
2023-08-20,13378.663721300216,13329.886226660909,48.777494639307406,37.0,20.90806217105387
2023-08-21,13342.735410417465,13378.244398957642,-35.5089885401776,38.0,18.290715880844743
2023-08-22,13291.133012665736,13346.037170846834,-54.90415818109796,37.0,6.696928532166922
2023-08-23,13498.782435721234,13295.622764338776,203.15967138245836,37.0,15.29633453777899
2023-08-24,13361.150648040251,13498.720664357324,-137.57001631707317,41.0,14.843718380056288
2023-08-25,13302.62691637598,13361.858215183316,-59.231298807335406,39.0,14.565523949214594
2023-08-26,13281.839102583004,13302.408932400567,-20.569829817563004,38.0,14.143164512045416
2023-08-27,13324.394040511625,13281.723543812408,42.67049669921653,38.0,16.084848040810897
2023-08-28,13331.820837646948,13324.343279026229,7.477558620719719,39.0,14.06914770627725
2023-08-29,14155.360447309611,13329.959619033933,825.4008282756786,39.0,38.02027988261657
2023-08-30,13936.124975599649,14154.698796218636,-218.5738206189872,49.0,38.258018957152494
2023-08-31,13243.219227870182,13938.498472779094,-695.279244908912,52.0,43.1630929894697
2023-09-01,13174.902970695644,13244.484403318836,-69.58143262319209,40.0,47.175424945594806
2023-09-02,13210.36205129713,13175.006477617471,35.355573679658846,39.0,47.38439270216383
2023-09-03,13260.60559010446,13210.702265888303,49.90332421615676,40.0,47.408519673010225
2023-09-04,13181.03812890835,13259.843986521066,-78.80585761271504,40.0,46.58696500268125
2023-09-05,13165.456471943857,13182.350432230754,-16.89396028689771,40.0,47.30665581864693
2023-09-06,13151.873300016969,13167.47696703367,-15.603667016701364,42.0,42.27201520105059
2023-09-07,13397.928817178086,13149.41340492837,248.51541224971697,41.0,50.729574060749265
2023-09-08,13228.667894981952,13400.46910666302,-171.8012116810678,46.0,48.44206002761744
2023-09-09,13223.49403713055,13228.5400006441,-5.045963513550305,41.0,48.745178062087554
2023-09-10,13188.65618293971,13223.268396153224,-34.612213213513314,40.0,47.17846471546764
2023-09-11,12843.029777045624,13188.391037694217,-345.3612606485931,40.0,41.24101508896401
2023-09-12,13185.21209475048,12842.009871630742,343.20222311973885,30.0,29.073064617087738
2023-09-13,13385.317318761648,13187.39345541902,197.9238633426285,41.0,37.90918168426713
2023-09-14,13544.03427965559,13385.300709675996,158.7335699795949,45.0,58.35323760485873
2023-09-15,13581.025773139596,13541.091237846387,39.93453529320868,45.0,61.639377682415365
2023-09-16,13559.837138434948,13579.747300976514,-19.910162541566024,43.0,60.14277174997695
2023-09-17,13540.88880385205,13559.656354739964,-18.76755088791288,46.0,58.303517634547376
2023-09-18,13653.2708377222,13540.32206711322,112.94877060898034,46.0,63.6840014561057
2023-09-19,13882.779280733688,13656.550289223866,226.22899150982263,46.0,68.47697450074581
2023-09-20,13839.764677649287,13882.327036301866,-42.56235865257804,47.0,67.53777100239067
2023-09-21,13551.14154399924,13838.632296602576,-287.49075260333666,47.0,53.8268567480861
2023-09-22,13558.56870143719,13549.304386037364,9.264315399826955,43.0,59.079491122934186
2023-09-23,13558.553047198357,13558.053274089243,0.4997731091134483,47.0,59.25286487524638
2023-09-24,13395.033233842028,13558.5399138093,-163.50667996727134,44.0,55.36880281625254
2023-09-25,13417.174120562377,13393.48948257424,23.684637988137183,47.0,67.6384120721436
2023-09-26,13377.492450315503,13415.263326127902,-37.77087581239903,46.0,57.43750316073835
2023-09-27,13445.865016356933,13373.56656885326,72.29844750367192,44.0,53.03166507561728
2023-09-28,13789.375478810818,13447.442043845356,341.93343496546186,46.0,59.191877482210856
2023-09-29,13736.904989492295,13791.042828961983,-54.137839469687606,48.0,55.76582642557764
2023-09-30,13765.54810831897,13736.871724387633,28.676383931337117,47.0,57.441296009761054
2023-10-01,14283.800796297714,13765.286937384011,518.5138589137023,48.0,69.49917766961649
2023-10-02,14045.856230392012,14280.19316836178,-234.3369379697688,50.0,59.83128421601995
2023-10-03,13994.282084437313,14034.469667669537,-40.18758323222392,50.0,53.63578766057478
2023-10-04,14177.554481096417,13993.838555128425,183.715925967992,49.0,59.04691763334582
2023-10-05,13979.804280236813,14177.173166891484,-197.3688866546709,48.0,61.83900049927207
2023-10-06,14250.858875671924,13977.89106661916,272.9678090527632,50.0,66.47727169312012
2023-10-07,14260.082303810716,14250.946688766033,9.135615044682709,49.0,66.61017608314609
2023-10-08,14243.003874236569,14261.525727627051,-18.521853390482647,50.0,71.35994340181057
2023-10-09,14058.282929795832,14242.680365393386,-184.3974355975533,50.0,65.05312753953544
2023-10-10,13960.189782407582,14061.093419336605,-100.90363692902248,50.0,63.23353980369967
2023-10-11,13700.983842488824,13960.71330863163,-259.7294661428059,47.0,55.42762310682673
2023-10-12,13638.339769520757,13700.9865261735,-62.646756652742624,45.0,46.78509532802343
2023-10-13,13693.202809696942,13636.350844433977,56.85196526296568,44.0,49.348902308313434
2023-10-14,13693.421467440872,13695.144965929168,-1.7234984882961726,47.0,48.63076022533067
2023-10-15,13843.030743950085,13691.5447355555,151.48600839458413,45.0,38.002674210726305
2023-10-16,14530.134139269814,13844.558453847463,685.575685422351,47.0,61.1057702371553
2023-10-17,14472.468412472675,14531.464990277069,-58.99657780439338,52.0,60.593592303506256
2023-10-18,14428.399689210504,14471.35050625056,-42.95081704005497,50.0,55.91411965715159
2023-10-19,14624.840022309649,14430.46965347722,194.37036883242945,52.0,65.24854480408801
2023-10-20,15112.545748650802,14631.36120653786,481.1845421129419,53.0,68.38301101774029
2023-10-21,15234.485011341574,15112.786326935737,121.6986844058374,63.0,69.85300296250732
2023-10-22,15277.902508648633,15234.605908454509,43.29660019412404,53.0,70.91566416114
2023-10-23,16841.170885225907,15353.182919701114,1487.9879655247933,53.0,85.94574088088527
2023-10-24,17251.58779945865,16836.80621863454,414.7815808241103,66.0,89.51470088429652
2023-10-25,17552.658853998553,17258.921966844788,293.7368871537656,72.0,95.94078686932438
2023-10-26,17382.312097107915,17553.40703754276,-171.094940434843,71.0,93.46687890528537
2023-10-27,17255.076981296763,17382.197842830647,-127.12086153388373,70.0,90.60135117723028
2023-10-28,17344.48784213044,17254.04385346927,90.443988661169,65.0,90.83188172890551
2023-10-29,17572.105987936255,17344.378390040398,227.7275978958569,72.0,90.98927805594964
2023-10-30,17556.557861441157,17568.742702785057,-12.184841343900189,68.0,89.05534990180155
2023-10-31,17640.358031370117,17555.421719266174,84.93631210394233,66.0,90.6853836529306
2023-11-01,18030.24401223146,17635.008567381657,395.2354448498008,66.0,92.51289022138889
2023-11-02,17773.45308372639,18032.43058667466,-258.97750294827347,72.0,86.47688822388697
2023-11-03,17675.55108280673,17775.61453710526,-100.06345429852809,65.0,82.5178509832541
2023-11-04,17855.036648228688,17677.642384030747,177.39426419794108,68.0,82.76847720619591
2023-11-05,17844.825701050682,17858.896991286572,-14.071290235890046,70.0,82.27292583924398
2023-11-06,17840.428745036945,17842.52143872611,-2.092693689166481,74.0,71.06980563435108
2023-11-07,18041.205373417288,17845.76312679894,195.442246618346,68.0,68.11911337973501
2023-11-08,18147.341644163203,18029.00090232208,118.34074184112252,66.0,65.28801090278027
2023-11-09,18703.63248332709,18136.45357757404,567.1789057530477,69.0,78.30176946046338
2023-11-10,19007.84942913569,18708.276800557745,299.5726285779456,70.0,84.77039025769757
2023-11-11,18915.803466200683,19005.86401652247,-90.06055032178847,70.0,81.22697386103361
2023-11-12,18872.59917548105,18913.84122945845,-41.24205397739934,73.0,77.99160121172282
2023-11-13,18597.504212078897,18880.519967129083,-283.01575505018627,72.0,69.95295570236115
2023-11-14,18103.240280219463,18592.14282477066,-488.90254455119793,69.0,57.829857842283864
2023-11-15,19288.87757102304,18108.54492001675,1180.332651006287,60.0,66.50430726289221
2023-11-16,18408.97723021433,19288.505663856344,-879.5284336420154,70.0,57.203632433412686
2023-11-17,18630.141063757463,18414.16972669705,215.9713370604113,63.0,60.49076213826126
2023-11-18,18624.989528013244,18644.54626636647,-19.556738353225228,69.0,58.62702173057333
2023-11-19,19033.66727490149,18625.00559500188,408.66167989961104,66.0,62.32908492382398
2023-11-20,19080.486126101987,19027.213387583048,53.27273851893915,69.0,62.77057090019633
2023-11-21,18233.4057039807,19076.58507869624,-843.1793747155352,71.0,51.80225778421362
2023-11-22,19063.925998258,18204.21728326664,859.7087149913605,62.0,57.53760393877112
2023-11-23,18992.027129130143,19057.88666451909,-65.85953538894682,66.0,52.672211495301475
2023-11-24,19210.35068445124,18995.40519490927,214.9454895419658,66.0,51.96260009620515
2023-11-25,19249.32514121018,19210.941147698755,38.383993511426524,73.0,53.12908671300301
2023-11-26,19086.90621815897,19249.30425515741,-162.39803699844197,73.0,52.00251591827266
2023-11-27,18968.26854817509,19074.29367519752,-106.02512702242892,66.0,53.6648624556372
2023-11-28,19260.53401325099,18965.19692164123,295.3370916097592,68.0,61.136352272366
2023-11-29,19271.043943928777,19258.01951633804,13.024427590735286,72.0,50.27249795593738
2023-11-30,19201.805984074177,19272.265338330868,-70.45935425669086,74.0,62.353441668180466
2023-12-01,19695.438195629493,19204.36345932677,491.07473630272216,71.0,65.1972136075071
2023-12-02,20102.06714607477,19695.785212153125,406.281933921644,74.0,69.02354071790909
2023-12-03,20357.457571002764,20100.0340220736,257.4235489291641,73.0,67.815294703701
2023-12-04,21366.471716049982,20357.57071052722,1008.9010055227628,74.0,74.17916788019998
2023-12-05,22424.69837743312,21369.53697421603,1055.161403217091,75.0,91.97733785336644
2023-12-06,22247.576247217286,22424.351082507223,-176.77483528993616,72.0,86.66872640723265
2023-12-07,22041.351253127083,22259.17715511523,-217.825901988148,72.0,83.75098556058173
2023-12-08,22479.252976467986,22041.521334691945,437.7316417760412,72.0,84.51522578242776
2023-12-09,22255.91401078105,22485.95372859761,-230.0397178165622,73.0,80.44981159720878
2023-12-10,22284.820691217632,22257.15792349145,27.66276772618221,74.0,83.2880445117738
2023-12-11,20996.57030276157,22290.988956439865,-1294.4186536782945,74.0,66.74223428758495
2023-12-12,21096.547406401485,20993.98698522464,102.5604211768441,67.0,65.63479873303663
2023-12-13,21826.1857580974,21105.75258222013,720.4331758772678,65.0,69.37670774754812
2023-12-14,21902.068633871822,21822.95749707274,79.11113679908158,72.0,70.50052496124532
2023-12-15,21338.69589551576,21904.13170119599,-565.4358056802339,70.0,62.24035256047501
2023-12-16,21495.113229022543,21342.863708080426,152.24952094211767,67.0,60.72397815700221
2023-12-17,21052.080454180694,21493.1039917852,-441.0235376045057,73.0,55.05653169379295
2023-12-18,21685.147003099104,21043.660555735005,641.4864473640991,65.0,52.367975333319656
2023-12-19,21502.93365765348,21694.28823266812,-191.35457501464043,73.0,40.94715482998882
2023-12-20,22198.55495664745,21498.21861323148,700.3363434159728,74.0,49.3232401921809
2023-12-21,22314.302747571623,22196.475271517487,117.82747605413532,70.0,52.25483574354316
2023-12-22,22392.81415652126,22314.231591802163,78.58256471909772,74.0,49.04518471826535
2023-12-23,22261.32106123895,22399.99331123889,-138.6722499999414,70.0,49.89854642873682
2023-12-24,21892.50623064339,22255.831798456085,-363.3255678126952,71.0,46.40543739654018
2023-12-25,22192.702408582936,21889.68346332088,303.018945262058,73.0,63.01072455150521
2023-12-26,21641.158524369075,22185.997852424985,-544.8393280559103,71.0,55.44290954466066
2023-12-27,22127.258778532152,21640.18238311134,487.07639542081233,73.0,53.27867899389634
2023-12-28,21714.506352489585,22140.1720370242,-425.6656845346115,73.0,48.15819312873588
2023-12-29,21442.397627469527,21707.778349825137,-265.3807223556105,65.0,51.13708184961635
2023-12-30,21469.73434883222,21438.52403151743,31.21031731478797,68.0,49.88664240056974
2023-12-31,21521.874115807936,21467.30680476062,54.56731104731443,67.0,55.581732425765374
2024-01-01,22484.816568747607,21529.61887953252,955.1976892150852,65.0,58.573861436965444
2024-01-02,22880.40540653214,22494.75698205821,385.6484244739295,71.0,64.1773134501731
2024-01-03,21802.14329869397,22882.24826326697,-1080.1049645730018,70.0,46.130278253887475
2024-01-04,22478.0874388244,21805.92376513481,672.1636736895925,68.0,51.29183300035042
2024-01-05,22468.772610782384,22484.6760602235,-15.903449441117118,72.0,50.4804556557835
2024-01-06,22376.80828702897,22477.049501786387,-100.24121475741777,70.0,50.821746801580545
2024-01-07,22350.21942449152,22381.50513819135,-31.28571369983183,71.0,53.97456583383782
2024-01-08,23882.097189362343,22353.02375631138,1529.0734330509622,71.0,62.55264677027939
2024-01-09,23468.452656064408,23890.639014320222,-422.1863582558144,76.0,63.74109442659264
2024-01-10,23750.852035790154,23459.371747289824,291.48028850033006,73.0,62.60819075128968
2024-01-11,23627.3741599939,23765.34265125267,-137.9684912587727,76.0,65.62409129524121
2024-01-12,21853.281961216184,23620.40240619637,-1767.1204449801844,71.0,52.43860782691989
2024-01-13,21856.77279672719,21826.177910736427,30.594885990762123,64.0,52.4346912378763
2024-01-14,21316.756099917297,21856.937348638923,-540.1812487216266,60.0,48.54988608941393
2024-01-15,21682.003013305217,21276.05631173275,405.9467015724658,52.0,44.736200536826075
2024-01-16,22015.72143044904,21675.56489398532,340.15653646372084,64.0,44.394821463405236
2024-01-17,21799.94443621404,22004.19165496208,-204.247218748038,60.0,50.3874623918018
2024-01-18,21049.669577104003,21799.809129927005,-750.1395528230023,63.0,39.552908618777124
2024-01-19,21231.483382395207,21058.13795640596,173.34542598924963,51.0,41.204798587503014
2024-01-20,21252.00286954083,21234.63152868032,17.371340860510827,52.0,41.980539410406344
2024-01-21,21189.581062884627,21254.98870286397,-65.40763997934482,56.0,41.765946188937505
2024-01-22,20146.321033466385,21193.692991335163,-1047.3719578687778,55.0,20.326011172883454
2024-01-23,20303.794869058507,20152.01487383984,151.77999521866877,50.0,23.8164539036936
2024-01-24,20418.322002098783,20319.987477272825,98.33452482595747,48.0,21.248457989005885
2024-01-25,20343.979434436336,20417.62625835136,-73.64682391502356,52.0,21.48969026100525
2024-01-26,21294.34281024256,20345.441628121287,948.9011821212698,49.0,44.692400137315786
2024-01-27,21446.34368500688,21293.736112304185,152.6075727026946,55.0,46.05034629392367
2024-01-28,21402.445459776965,21449.42593437738,-46.98047460041562,54.0,51.12426590678914
2024-01-29,22038.9862165951,21400.07410408199,638.9121125131132,55.0,53.54216061823316
2024-01-30,21875.363429085173,22045.03592660725,-169.672497522075,61.0,48.05876903110699
2024-01-31,21679.79732456013,21872.033570958672,-192.23624639854097,60.0,48.18628612061419
2024-02-01,21929.85331447512,21673.316214959323,256.5370995157973,63.0,60.44447932298828
2024-02-02,21985.771310057866,21930.76659964345,55.00471041441415,63.0,59.24874225979224
2024-02-03,21886.831616745072,21985.31689877569,-98.48528203062232,60.0,57.61129665103423
2024-02-04,21681.64666913301,21888.188891099475,-206.54222196646515,60.0,55.64588178358462
2024-02-05,21720.474283621235,21678.61045681298,41.86382680825409,60.0,74.85031464303479
2024-02-06,21945.367025873285,21719.84651198156,225.5205138917263,64.0,75.42891340570677
2024-02-07,22570.90258978732,21948.050699903368,622.8518898839538,62.0,78.88435105221055
2024-02-08,23062.71394952759,22577.904483087063,484.8094664405289,66.0,82.7594871718855
2024-02-09,23996.86008124605,23060.604223637725,936.2558576083248,72.0,82.70667779570317
2024-02-10,24311.17316271037,24000.047455885408,311.1257068249615,74.0,83.34615398012869
2024-02-11,24573.306667062418,24310.000456945378,263.3062101170399,71.0,85.1894751077499
2024-02-12,25430.20939243942,24574.543282851275,855.6661095881464,70.0,85.8696284326245
2024-02-13,25319.60089418307,25422.01149035618,-102.41059617311112,79.0,87.11102785225718
2024-02-14,26384.236486205456,25315.022447870524,1069.2140383349324,74.0,92.63168082808794
2024-02-15,26448.66398581758,26389.231586975307,59.43239884227296,72.0,92.35932576248163
2024-02-16,26556.37913888961,26448.42367323608,107.95546565352925,72.0,92.43445045102189
2024-02-17,26304.51753060445,26557.12139150962,-252.6038609051684,76.0,89.86278936844425
2024-02-18,26549.03214385972,26304.01037998736,245.0217638723552,72.0,93.6354955656969
2024-02-19,26387.74976090819,26555.53300911457,-167.78324820637863,75.0,90.83447344177543
2024-02-20,26651.82325129465,26387.12579124749,264.69746004715853,72.0,90.89699633187777
2024-02-21,26423.308761760287,26646.496916022603,-223.18815426231595,78.0,86.03930007061525
2024-02-22,26156.33427350819,26430.930750065145,-274.5964765569552,74.0,80.1182316195029
2024-02-23,25861.4342934908,26145.66066377863,-284.2263702878299,76.0,70.88278598519607
2024-02-24,26292.935001425594,25863.694246150106,429.2407552754885,72.0,71.63054087384096
2024-02-25,26393.62991119325,26289.98852563784,103.64138555540922,74.0,70.61028565960403
2024-02-26,27799.93958067536,26392.252234665008,1407.6873460103525,72.0,73.8604306319449
2024-02-27,29091.434190191925,27798.325855358096,1293.1083348338288,79.0,80.5512635501548
2024-02-28,31825.47196803153,29084.19522214949,2741.276745882038,82.0,84.69152372013824
2024-02-29,31164.687359613483,31822.84305586234,-658.1556962488576,80.0,77.9899028274959
2024-03-01,31801.432898222803,31149.52437969208,651.9085185307231,80.0,79.3205995509993
2024-03-02,31594.16823845878,31797.118788990232,-202.95055053145188,80.0,79.76078260961881
2024-03-03,32174.181601984656,31595.169631733443,579.0119702512129,83.0,80.4890829972912
2024-03-04,34778.43654767453,32158.734024293568,2619.702523380962,82.0,85.99623018130713
